name,strand,Assay title,ontology_curie,biosample_name,biosample_type,biosample_life_stage,gtex_tissue,data_source,endedness,genetically_modified,nonzero_mean,_source
CL:0000084 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000084,T-cell,primary_cell,adult,,encode,paired,False,0.1242961511015892,rna_seq
CL:0000084 total RNA-seq,-,total RNA-seq,CL:0000084,T-cell,primary_cell,adult,,encode,single,False,0.1009339839220047,rna_seq
CL:0000115 total RNA-seq,-,total RNA-seq,CL:0000115,endothelial cell,in_vitro_differentiated_cells,adult,,encode,single,False,0.13555292785167694,rna_seq
CL:0000127 total RNA-seq,-,total RNA-seq,CL:0000127,astrocyte,primary_cell,unknown,,encode,paired,False,0.8591042757034302,rna_seq
CL:0000134 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000134,mesenchymal stem cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.24195873737335205,rna_seq
CL:0000137 total RNA-seq,-,total RNA-seq,CL:0000137,osteocyte,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.15089336037635803,rna_seq
CL:0000138 total RNA-seq,-,total RNA-seq,CL:0000138,chondrocyte,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.14311158657073975,rna_seq
CL:0000169 total RNA-seq,-,total RNA-seq,CL:0000169,type B pancreatic cell,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.1288493126630783,rna_seq
CL:0000182 total RNA-seq,-,total RNA-seq,CL:0000182,hepatocyte,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.11700818687677383,rna_seq
CL:0000187 total RNA-seq,-,total RNA-seq,CL:0000187,myocyte,in_vitro_differentiated_cells,adult,,encode,paired,False,0.16801898181438446,rna_seq
CL:0000192 total RNA-seq,-,total RNA-seq,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.17651152610778809,rna_seq
CL:0000221 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000221,ectodermal cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.12823955714702606,rna_seq
CL:0000222 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000222,mesodermal cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.2540099322795868,rna_seq
CL:0000223 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.18341697752475739,rna_seq
CL:0000223 total RNA-seq,-,total RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.0849326029419899,rna_seq
CL:0000236 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000236,B cell,primary_cell,adult,,encode,paired,False,0.1000189334154129,rna_seq
CL:0000236 total RNA-seq,-,total RNA-seq,CL:0000236,B cell,primary_cell,adult,,encode,single,False,0.12873651087284088,rna_seq
CL:0000307 total RNA-seq,-,total RNA-seq,CL:0000307,tracheal epithelial cell,primary_cell,adult,,encode,paired,False,0.24377675354480743,rna_seq
CL:0000312 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000312,keratinocyte,primary_cell,unknown,,encode,paired,False,0.15834681689739227,rna_seq
CL:0000346 total RNA-seq,-,total RNA-seq,CL:0000346,hair follicle dermal papilla cell,primary_cell,adult,,encode,paired,False,0.10018045455217361,rna_seq
CL:0000351 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000351,trophoblast cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.15624946355819702,rna_seq
CL:0000515 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,unknown,,encode,paired,False,0.23633140325546265,rna_seq
CL:0000515 total RNA-seq,-,total RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,unknown,,encode,paired,False,0.21440713107585907,rna_seq
CL:0000594 total RNA-seq,-,total RNA-seq,CL:0000594,skeletal muscle satellite cell,primary_cell,adult,,encode,paired,False,0.15152136981487274,rna_seq
CL:0000623 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0000623,natural killer cell,primary_cell,adult,,encode,paired,False,0.09810050576925278,rna_seq
CL:0000623 total RNA-seq,-,total RNA-seq,CL:0000623,natural killer cell,primary_cell,adult,,encode,single,False,0.09643229097127914,rna_seq
CL:0000624 total RNA-seq,-,total RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,adult,,encode,single,False,0.16961726546287537,rna_seq
CL:0000625 total RNA-seq,-,total RNA-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,adult,,encode,single,False,0.1872248351573944,rna_seq
CL:0000650 total RNA-seq,-,total RNA-seq,CL:0000650,mesangial cell,primary_cell,"unknown,embryonic",,encode,paired,False,0.22799433767795563,rna_seq
CL:0000679 total RNA-seq,-,total RNA-seq,CL:0000679,glutamatergic neuron,in_vitro_differentiated_cells,adult,,encode,single,False,0.12083250284194946,rna_seq
CL:0000746 total RNA-seq,-,total RNA-seq,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.12043581157922745,rna_seq
CL:0000792 total RNA-seq,-,total RNA-seq,CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",primary_cell,adult,,encode,single,False,0.2166270911693573,rna_seq
CL:0000837 total RNA-seq,-,total RNA-seq,CL:0000837,hematopoietic multipotent progenitor cell,in_vitro_differentiated_cells,unknown,,encode,paired,False,0.08746447414159775,rna_seq
CL:0000842 total RNA-seq,-,total RNA-seq,CL:0000842,mononuclear cell,primary_cell,adult,,encode,paired,False,0.11518890410661697,rna_seq
CL:0000895 total RNA-seq,-,total RNA-seq,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,adult,,encode,single,False,0.10208984464406967,rna_seq
CL:0000897 total RNA-seq,-,total RNA-seq,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,adult,,encode,single,False,0.14780637621879578,rna_seq
CL:0000899 total RNA-seq,-,total RNA-seq,CL:0000899,T-helper 17 cell,primary_cell,adult,,encode,single,False,0.15964914858341217,rna_seq
CL:0000900 total RNA-seq,-,total RNA-seq,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",primary_cell,adult,,encode,single,False,0.15224876999855042,rna_seq
CL:0000909 total RNA-seq,-,total RNA-seq,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,adult,,encode,single,False,0.1914062649011612,rna_seq
CL:0001054 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0001054,CD14-positive monocyte,primary_cell,adult,,encode,paired,False,0.13608932495117188,rna_seq
CL:0002098 total RNA-seq,-,total RNA-seq,CL:0002098,regular cardiac myocyte,primary_cell,adult,,encode,paired,False,0.12369280308485031,rna_seq
CL:0002188 total RNA-seq,-,total RNA-seq,CL:0002188,glomerular endothelial cell,primary_cell,embryonic,,encode,paired,False,0.15931491553783417,rna_seq
CL:0002306 total RNA-seq,-,total RNA-seq,CL:0002306,epithelial cell of proximal tubule,primary_cell,unknown,,encode,paired,False,0.3053675889968872,rna_seq
CL:0002319 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002319,neural cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.3370579481124878,rna_seq
CL:0002324 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002324,myoepithelial cell of mammary gland,primary_cell,adult,,encode,paired,False,0.11617916077375412,rna_seq
CL:0002326 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002326,luminal epithelial cell of mammary gland,primary_cell,adult,,encode,paired,False,0.10454441606998444,rna_seq
CL:0002327 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,adult,,encode,paired,False,0.1524529904127121,rna_seq
CL:0002327 total RNA-seq,-,total RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,adult,,encode,paired,False,0.12234798818826675,rna_seq
CL:0002328 total RNA-seq,-,total RNA-seq,CL:0002328,bronchial epithelial cell,primary_cell,adult,,encode,paired,False,0.11330371350049973,rna_seq
CL:0002351 total RNA-seq,-,total RNA-seq,CL:0002351,progenitor cell of endocrine pancreas,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.11136709153652191,rna_seq
CL:0002366 total RNA-seq,-,total RNA-seq,CL:0002366,myometrial cell,primary_cell,adult,,encode,paired,False,0.6166583299636841,rna_seq
CL:0002368 total RNA-seq,-,total RNA-seq,CL:0002368,airway epithelial cell,primary_cell,unknown,,encode,paired,False,0.26418039202690125,rna_seq
CL:0002372 total RNA-seq,-,total RNA-seq,CL:0002372,myotube,in_vitro_differentiated_cells,unknown,,encode,paired,False,0.27930885553359985,rna_seq
CL:0002451 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002451,mammary stem cell,primary_cell,adult,,encode,paired,False,0.10450329631567001,rna_seq
CL:0002518 total RNA-seq,-,total RNA-seq,CL:0002518,kidney epithelial cell,primary_cell,"embryonic,newborn",,encode,paired,False,0.21991325914859772,rna_seq
CL:0002539 total RNA-seq,-,total RNA-seq,CL:0002539,aortic smooth muscle cell,primary_cell,adult,,encode,paired,False,0.09520107507705688,rna_seq
CL:0002540 total RNA-seq,-,total RNA-seq,CL:0002540,mesenchymal stem cell of the bone marrow,primary_cell,adult,,encode,paired,False,0.08873797953128815,rna_seq
CL:0002543 total RNA-seq,-,total RNA-seq,CL:0002543,vein endothelial cell,primary_cell,adult,,encode,paired,False,0.10826694965362549,rna_seq
CL:0002545 total RNA-seq,-,total RNA-seq,CL:0002545,thoracic aorta endothelial cell,primary_cell,adult,,encode,paired,False,0.09417527914047241,rna_seq
CL:0002547 total RNA-seq,-,total RNA-seq,CL:0002547,fibroblast of the aortic adventitia,primary_cell,adult,,encode,paired,False,0.09536469727754593,rna_seq
CL:0002551 total RNA-seq,-,total RNA-seq,CL:0002551,fibroblast of dermis,primary_cell,adult,,encode,paired,False,0.08617620915174484,rna_seq
CL:0002553 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002553,fibroblast of lung,primary_cell,adult,,encode,paired,False,0.24327409267425537,rna_seq
CL:0002553 total RNA-seq,-,total RNA-seq,CL:0002553,fibroblast of lung,primary_cell,adult,,encode,paired,False,0.09721297770738602,rna_seq
CL:0002558 total RNA-seq,-,total RNA-seq,CL:0002558,fibroblast of villous mesenchyme,primary_cell,newborn,,encode,paired,False,0.09518136084079742,rna_seq
CL:0002568 total RNA-seq,-,total RNA-seq,CL:0002568,mesenchymal stem cell of Wharton's jelly,primary_cell,newborn,,encode,paired,False,0.0961650162935257,rna_seq
CL:0002570 total RNA-seq,-,total RNA-seq,CL:0002570,mesenchymal stem cell of adipose,primary_cell,adult,,encode,paired,False,0.09018003195524216,rna_seq
CL:0002577 total RNA-seq,-,total RNA-seq,CL:0002577,placental epithelial cell,primary_cell,newborn,,encode,paired,False,0.11396694928407669,rna_seq
CL:0002583 total RNA-seq,-,total RNA-seq,CL:0002583,subcutaneous preadipocyte,primary_cell,adult,,encode,paired,False,0.10257883369922638,rna_seq
CL:0002584 total RNA-seq,-,total RNA-seq,CL:0002584,renal cortical epithelial cell,primary_cell,adult,,encode,paired,False,0.10081365704536438,rna_seq
CL:0002591 total RNA-seq,-,total RNA-seq,CL:0002591,smooth muscle cell of the pulmonary artery,primary_cell,adult,,encode,paired,False,0.09092094004154205,rna_seq
CL:0002592 total RNA-seq,-,total RNA-seq,CL:0002592,smooth muscle cell of the coronary artery,primary_cell,adult,,encode,paired,False,0.12711140513420105,rna_seq
CL:0002594 total RNA-seq,-,total RNA-seq,CL:0002594,smooth muscle cell of the umbilical artery,primary_cell,newborn,,encode,paired,False,0.10356000065803528,rna_seq
CL:0002597 total RNA-seq,-,total RNA-seq,CL:0002597,smooth muscle cell of bladder,primary_cell,adult,,encode,paired,False,0.09343661367893219,rna_seq
CL:0002598 total RNA-seq,-,total RNA-seq,CL:0002598,bronchial smooth muscle cell,primary_cell,adult,,encode,paired,False,0.10710306465625763,rna_seq
CL:0002600 total RNA-seq,-,total RNA-seq,CL:0002600,smooth muscle cell of trachea,primary_cell,adult,,encode,paired,False,0.11234711110591888,rna_seq
CL:0002601 total RNA-seq,-,total RNA-seq,CL:0002601,uterine smooth muscle cell,primary_cell,adult,,encode,paired,False,0.09602709114551544,rna_seq
CL:0002618 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,newborn,,encode,paired,False,0.189997598528862,rna_seq
CL:0002618 total RNA-seq,-,total RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,newborn,,encode,single,False,0.15063536167144775,rna_seq
CL:0010002 total RNA-seq,-,total RNA-seq,CL:0010002,epithelial cell of umbilical artery,primary_cell,newborn,,encode,paired,False,0.15703600645065308,rna_seq
CL:0010003 total RNA-seq,-,total RNA-seq,CL:0010003,epithelial cell of alveolus of lung,primary_cell,"unknown,embryonic",,encode,paired,False,0.24646669626235962,rna_seq
CL:0011012 total RNA-seq,-,total RNA-seq,CL:0011012,neural crest cell,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.13397547602653503,rna_seq
CL:0011019 total RNA-seq,-,total RNA-seq,CL:0011019,mesothelial cell of epicardium,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.08205718547105789,rna_seq
CL:0011020 total RNA-seq,-,total RNA-seq,CL:0011020,neural progenitor cell,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.11665403842926025,rna_seq
CL:1000458 total RNA-seq,-,total RNA-seq,CL:1000458,melanocyte of skin,primary_cell,adult,,encode,paired,False,0.11369024962186813,rna_seq
CL:1001568 total RNA-seq,-,total RNA-seq,CL:1001568,pulmonary artery endothelial cell,primary_cell,adult,,encode,paired,False,0.11397112160921097,rna_seq
CL:1001606 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:1001606,foreskin keratinocyte,primary_cell,newborn,,encode,paired,False,0.1255163997411728,rna_seq
CL:1001606 total RNA-seq,-,total RNA-seq,CL:1001606,foreskin keratinocyte,primary_cell,newborn,,encode,paired,False,0.14636552333831787,rna_seq
CL:1001608 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:1001608,foreskin fibroblast,primary_cell,newborn,,encode,paired,False,0.1319681853055954,rna_seq
CL:2000001 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:2000001,peripheral blood mononuclear cell,primary_cell,adult,,encode,paired,False,0.1745203137397766,rna_seq
CL:2000007 total RNA-seq,-,total RNA-seq,CL:2000007,articular chondrocyte of knee joint,primary_cell,adult,,encode,paired,False,0.08014936000108719,rna_seq
CL:2000010 total RNA-seq,-,total RNA-seq,CL:2000010,dermis blood vessel endothelial cell,primary_cell,child,,encode,paired,False,0.13320288062095642,rna_seq
CL:2000011 total RNA-seq,-,total RNA-seq,CL:2000011,dermis lymphatic vessel endothelial cell,primary_cell,"child,adult",,encode,paired,False,0.11345934867858887,rna_seq
CL:2000016 total RNA-seq,-,total RNA-seq,CL:2000016,lung microvascular endothelial cell,primary_cell,adult,,encode,paired,False,0.126098170876503,rna_seq
CL:2000018 total RNA-seq,-,total RNA-seq,CL:2000018,endothelial cell of coronary artery,primary_cell,adult,,encode,paired,False,0.10375294089317322,rna_seq
CL:2000040 total RNA-seq,-,total RNA-seq,CL:2000040,bladder microvascular endothelial cell,primary_cell,adult,,encode,paired,False,0.10876604169607162,rna_seq
CL:2000041 total RNA-seq,-,total RNA-seq,CL:2000041,dermis microvascular lymphatic vessel endothelial cell,primary_cell,adult,,encode,paired,False,0.11738797277212143,rna_seq
CL:2000045 polyA plus RNA-seq,-,polyA plus RNA-seq,CL:2000045,foreskin melanocyte,primary_cell,newborn,,encode,paired,False,0.10135364532470703,rna_seq
CL:2000066 total RNA-seq,-,total RNA-seq,CL:2000066,cardiac ventricle fibroblast,primary_cell,"adult,unknown",,encode,paired,False,0.23313458263874054,rna_seq
CL:2000067 total RNA-seq,-,total RNA-seq,CL:2000067,cardiac atrium fibroblast,primary_cell,child,,encode,paired,False,0.45500898361206055,rna_seq
CL:2000068 total RNA-seq,-,total RNA-seq,CL:2000068,pericardium fibroblast,primary_cell,"embryonic,unknown",,encode,paired,False,0.4414302408695221,rna_seq
CL:2000071 total RNA-seq,-,total RNA-seq,CL:2000071,mammary microvascular endothelial cell,primary_cell,adult,,encode,paired,False,0.31211143732070923,rna_seq
CL:2000078 total RNA-seq,-,total RNA-seq,CL:2000078,placental pericyte,primary_cell,newborn,,encode,paired,False,0.10321545600891113,rna_seq
CL:2000092 total RNA-seq,-,total RNA-seq,CL:2000092,hair follicular keratinocyte,primary_cell,adult,,encode,paired,False,0.3467121720314026,rna_seq
CL:2000093 total RNA-seq,-,total RNA-seq,CL:2000093,bronchus fibroblast of lung,primary_cell,unknown,,encode,paired,False,0.34249013662338257,rna_seq
CL:2000094 total RNA-seq,-,total RNA-seq,CL:2000094,nasal cavity respiratory epithelium epithelial cell of viscerocranial mucosa,primary_cell,adult,,encode,paired,False,0.09655441343784332,rna_seq
EFO:0001086 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0001086,A549,cell_line,adult,,encode,paired,False,0.12940572202205658,rna_seq
EFO:0001099 total RNA-seq,-,total RNA-seq,EFO:0001099,Caco-2,cell_line,adult,,encode,single,False,0.14284469187259674,rna_seq
EFO:0001187 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0001187,HepG2,cell_line,child,,encode,paired,False,0.17039045691490173,rna_seq
EFO:0001187 total RNA-seq,-,total RNA-seq,EFO:0001187,HepG2,cell_line,child,,encode,paired,False,0.1829448640346527,rna_seq
EFO:0001193 total RNA-seq,-,total RNA-seq,EFO:0001193,HT-29,cell_line,adult,,encode,paired,False,0.21550512313842773,rna_seq
EFO:0001196 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0001196,IMR-90,cell_line,embryonic,,encode,paired,False,0.20879118144512177,rna_seq
EFO:0001196 total RNA-seq,-,total RNA-seq,EFO:0001196,IMR-90,cell_line,embryonic,,encode,paired,False,0.11308588832616806,rna_seq
EFO:0001200 total RNA-seq,-,total RNA-seq,EFO:0001200,MCF 10A,cell_line,adult,,encode,single,False,0.16067937016487122,rna_seq
EFO:0001203 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0001203,MCF-7,cell_line,adult,,encode,paired,False,0.12140543013811111,rna_seq
EFO:0001203 total RNA-seq,-,total RNA-seq,EFO:0001203,MCF-7,cell_line,adult,,encode,single,False,0.19371487200260162,rna_seq
EFO:0002059 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0002059,HT1080,cell_line,adult,,encode,paired,False,0.17536093294620514,rna_seq
EFO:0002059 total RNA-seq,-,total RNA-seq,EFO:0002059,HT1080,cell_line,adult,,encode,paired,False,0.26604166626930237,rna_seq
EFO:0002067 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0002067,K562,cell_line,adult,,encode,paired,False,0.12911121547222137,rna_seq
EFO:0002067 total RNA-seq,-,total RNA-seq,EFO:0002067,K562,cell_line,adult,,encode,paired,False,0.09864901006221771,rna_seq
EFO:0002074 total RNA-seq,-,total RNA-seq,EFO:0002074,PC-3,cell_line,adult,,encode,paired,False,0.19547946751117706,rna_seq
EFO:0002101 total RNA-seq,-,total RNA-seq,EFO:0002101,A172,cell_line,adult,,encode,paired,False,0.28052324056625366,rna_seq
EFO:0002103 total RNA-seq,-,total RNA-seq,EFO:0002103,A375,cell_line,adult,,encode,paired,False,0.15175825357437134,rna_seq
EFO:0002106 total RNA-seq,-,total RNA-seq,EFO:0002106,A673,cell_line,child,,encode,single,False,0.13962921500205994,rna_seq
EFO:0002150 total RNA-seq,-,total RNA-seq,EFO:0002150,Caki2,cell_line,adult,,encode,paired,False,0.9990426301956177,rna_seq
EFO:0002179 total RNA-seq,-,total RNA-seq,EFO:0002179,G401,cell_line,child,,encode,paired,False,0.5957048535346985,rna_seq
EFO:0002184 total RNA-seq,-,total RNA-seq,EFO:0002184,H4,cell_line,adult,,encode,paired,False,0.5086643099784851,rna_seq
EFO:0002234 total RNA-seq,-,total RNA-seq,EFO:0002234,MG63,cell_line,child,,encode,paired,False,0.769120454788208,rna_seq
EFO:0002330 total RNA-seq,-,total RNA-seq,EFO:0002330,SJSA1,cell_line,adult,,encode,paired,False,0.21904774010181427,rna_seq
EFO:0002713 total RNA-seq,-,total RNA-seq,EFO:0002713,Panc1,cell_line,adult,,encode,single,False,0.23880760371685028,rna_seq
EFO:0002779 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0002779,BJ,cell_line,newborn,,encode,paired,False,0.21585357189178467,rna_seq
EFO:0002784 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0002784,GM12878,cell_line,adult,,encode,paired,False,0.10530221462249756,rna_seq
EFO:0002784 total RNA-seq,-,total RNA-seq,EFO:0002784,GM12878,cell_line,adult,,encode,paired,False,0.1013726070523262,rna_seq
EFO:0002791 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0002791,HeLa-S3,cell_line,adult,,encode,paired,False,0.15916843712329865,rna_seq
