name,ontology_curie,biosample_name,biosample_type,biosample_life_stage,gtex_tissue,data_source,Assay title,_source
junction_CL:0000047 polyA plus RNA-seq,CL:0000047,neuronal stem cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000062 total RNA-seq,CL:0000062,osteoblast,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000084 polyA plus RNA-seq,CL:0000084,T-cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000084 total RNA-seq,CL:0000084,T-cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000100 total RNA-seq,CL:0000100,motor neuron,in_vitro_differentiated_cells,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000115 total RNA-seq,CL:0000115,endothelial cell,in_vitro_differentiated_cells,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000121 polyA plus RNA-seq,CL:0000121,Purkinje cell,primary_cell,child,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000127 total RNA-seq,CL:0000127,astrocyte,primary_cell,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0000134 polyA plus RNA-seq,CL:0000134,mesenchymal stem cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000137 total RNA-seq,CL:0000137,osteocyte,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000138 total RNA-seq,CL:0000138,chondrocyte,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000169 total RNA-seq,CL:0000169,type B pancreatic cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000182 polyA plus RNA-seq,CL:0000182,hepatocyte,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000182 total RNA-seq,CL:0000182,hepatocyte,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000187 polyA plus RNA-seq,CL:0000187,myocyte,in_vitro_differentiated_cells,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000187 total RNA-seq,CL:0000187,myocyte,in_vitro_differentiated_cells,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000192 polyA plus RNA-seq,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000192 total RNA-seq,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000221 polyA plus RNA-seq,CL:0000221,ectodermal cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000222 polyA plus RNA-seq,CL:0000222,mesodermal cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000223 polyA plus RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000223 total RNA-seq,CL:0000223,endodermal cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000236 polyA plus RNA-seq,CL:0000236,B cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000236 total RNA-seq,CL:0000236,B cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000307 total RNA-seq,CL:0000307,tracheal epithelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000312 polyA plus RNA-seq,CL:0000312,keratinocyte,primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000346 total RNA-seq,CL:0000346,hair follicle dermal papilla cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000351 polyA plus RNA-seq,CL:0000351,trophoblast cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000515 polyA plus RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000515 total RNA-seq,CL:0000515,skeletal muscle myoblast,primary_cell,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0000594 total RNA-seq,CL:0000594,skeletal muscle satellite cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000623 polyA plus RNA-seq,CL:0000623,natural killer cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000623 total RNA-seq,CL:0000623,natural killer cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000624 polyA plus RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000624 total RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000625 polyA plus RNA-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000625 total RNA-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000650 total RNA-seq,CL:0000650,mesangial cell,primary_cell,"unknown,embryonic",,encode,total RNA-seq,splice_junctions
junction_CL:0000679 total RNA-seq,CL:0000679,glutamatergic neuron,in_vitro_differentiated_cells,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000746 polyA plus RNA-seq,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000746 total RNA-seq,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0000788 polyA plus RNA-seq,CL:0000788,naive B cell,primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000792 polyA plus RNA-seq,CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000823 polyA plus RNA-seq,CL:0000823,immature natural killer cell,primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000837 total RNA-seq,CL:0000837,hematopoietic multipotent progenitor cell,in_vitro_differentiated_cells,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0000842 total RNA-seq,CL:0000842,mononuclear cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000895 polyA plus RNA-seq,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000895 total RNA-seq,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000897 polyA plus RNA-seq,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000897 total RNA-seq,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000900 polyA plus RNA-seq,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000900 total RNA-seq,CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0000909 polyA plus RNA-seq,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0000909 total RNA-seq,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0001053 polyA plus RNA-seq,CL:0001053,IgD-negative memory B cell,primary_cell,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0001054 polyA plus RNA-seq,CL:0001054,CD14-positive monocyte,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0001059 polyA plus RNA-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002098 total RNA-seq,CL:0002098,regular cardiac myocyte,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002188 total RNA-seq,CL:0002188,glomerular endothelial cell,primary_cell,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0002306 total RNA-seq,CL:0002306,epithelial cell of proximal tubule,primary_cell,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0002319 polyA plus RNA-seq,CL:0002319,neural cell,in_vitro_differentiated_cells,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002324 polyA plus RNA-seq,CL:0002324,myoepithelial cell of mammary gland,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002326 polyA plus RNA-seq,CL:0002326,luminal epithelial cell of mammary gland,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002327 polyA plus RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002327 total RNA-seq,CL:0002327,mammary epithelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002328 total RNA-seq,CL:0002328,bronchial epithelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002351 total RNA-seq,CL:0002351,progenitor cell of endocrine pancreas,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0002366 total RNA-seq,CL:0002366,myometrial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002368 total RNA-seq,CL:0002368,airway epithelial cell,primary_cell,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0002372 total RNA-seq,CL:0002372,myotube,in_vitro_differentiated_cells,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:0002451 polyA plus RNA-seq,CL:0002451,mammary stem cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002518 total RNA-seq,CL:0002518,kidney epithelial cell,primary_cell,"embryonic,newborn",,encode,total RNA-seq,splice_junctions
junction_CL:0002539 total RNA-seq,CL:0002539,aortic smooth muscle cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002540 total RNA-seq,CL:0002540,mesenchymal stem cell of the bone marrow,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002543 total RNA-seq,CL:0002543,vein endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002545 total RNA-seq,CL:0002545,thoracic aorta endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002547 total RNA-seq,CL:0002547,fibroblast of the aortic adventitia,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002551 total RNA-seq,CL:0002551,fibroblast of dermis,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002553 polyA plus RNA-seq,CL:0002553,fibroblast of lung,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002553 total RNA-seq,CL:0002553,fibroblast of lung,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002558 total RNA-seq,CL:0002558,fibroblast of villous mesenchyme,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0002568 total RNA-seq,CL:0002568,mesenchymal stem cell of Wharton's jelly,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0002570 total RNA-seq,CL:0002570,mesenchymal stem cell of adipose,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002577 total RNA-seq,CL:0002577,placental epithelial cell,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0002583 total RNA-seq,CL:0002583,subcutaneous preadipocyte,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002584 total RNA-seq,CL:0002584,renal cortical epithelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002591 total RNA-seq,CL:0002591,smooth muscle cell of the pulmonary artery,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002592 total RNA-seq,CL:0002592,smooth muscle cell of the coronary artery,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002594 total RNA-seq,CL:0002594,smooth muscle cell of the umbilical artery,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0002597 total RNA-seq,CL:0002597,smooth muscle cell of bladder,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002598 total RNA-seq,CL:0002598,bronchial smooth muscle cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002600 total RNA-seq,CL:0002600,smooth muscle cell of trachea,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002601 total RNA-seq,CL:0002601,uterine smooth muscle cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:0002618 polyA plus RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,newborn,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:0002618 total RNA-seq,CL:0002618,endothelial cell of umbilical vein,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0010002 total RNA-seq,CL:0010002,epithelial cell of umbilical artery,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:0010003 total RNA-seq,CL:0010003,epithelial cell of alveolus of lung,primary_cell,"unknown,embryonic",,encode,total RNA-seq,splice_junctions
junction_CL:0011012 total RNA-seq,CL:0011012,neural crest cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0011019 total RNA-seq,CL:0011019,mesothelial cell of epicardium,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0011020 total RNA-seq,CL:0011020,neural progenitor cell,in_vitro_differentiated_cells,embryonic,,encode,total RNA-seq,splice_junctions
junction_CL:0011022 polyA plus RNA-seq,CL:0011022,fibroblast of skin of back,primary_cell,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:1000458 total RNA-seq,CL:1000458,melanocyte of skin,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:1001568 total RNA-seq,CL:1001568,pulmonary artery endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:1001606 polyA plus RNA-seq,CL:1001606,foreskin keratinocyte,primary_cell,newborn,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:1001606 total RNA-seq,CL:1001606,foreskin keratinocyte,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:1001608 polyA plus RNA-seq,CL:1001608,foreskin fibroblast,primary_cell,newborn,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:2000001 polyA plus RNA-seq,CL:2000001,peripheral blood mononuclear cell,primary_cell,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:2000007 total RNA-seq,CL:2000007,articular chondrocyte of knee joint,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000010 total RNA-seq,CL:2000010,dermis blood vessel endothelial cell,primary_cell,child,,encode,total RNA-seq,splice_junctions
junction_CL:2000011 total RNA-seq,CL:2000011,dermis lymphatic vessel endothelial cell,primary_cell,"child,adult",,encode,total RNA-seq,splice_junctions
junction_CL:2000013 polyA plus RNA-seq,CL:2000013,fibroblast of skin of abdomen,primary_cell,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:2000016 total RNA-seq,CL:2000016,lung microvascular endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000018 total RNA-seq,CL:2000018,endothelial cell of coronary artery,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000040 total RNA-seq,CL:2000040,bladder microvascular endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000041 total RNA-seq,CL:2000041,dermis microvascular lymphatic vessel endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000045 polyA plus RNA-seq,CL:2000045,foreskin melanocyte,primary_cell,newborn,,encode,polyA plus RNA-seq,splice_junctions
junction_CL:2000066 total RNA-seq,CL:2000066,cardiac ventricle fibroblast,primary_cell,"adult,unknown",,encode,total RNA-seq,splice_junctions
junction_CL:2000067 total RNA-seq,CL:2000067,cardiac atrium fibroblast,primary_cell,child,,encode,total RNA-seq,splice_junctions
junction_CL:2000068 total RNA-seq,CL:2000068,pericardium fibroblast,primary_cell,"embryonic,unknown",,encode,total RNA-seq,splice_junctions
junction_CL:2000071 total RNA-seq,CL:2000071,mammary microvascular endothelial cell,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000078 total RNA-seq,CL:2000078,placental pericyte,primary_cell,newborn,,encode,total RNA-seq,splice_junctions
junction_CL:2000092 total RNA-seq,CL:2000092,hair follicular keratinocyte,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CL:2000093 total RNA-seq,CL:2000093,bronchus fibroblast of lung,primary_cell,unknown,,encode,total RNA-seq,splice_junctions
junction_CL:2000094 total RNA-seq,CL:2000094,nasal cavity respiratory epithelium epithelial cell of viscerocranial mucosa,primary_cell,adult,,encode,total RNA-seq,splice_junctions
junction_CLO:0007045 polyA plus RNA-seq,CLO:0007045,"Jurkat, Clone E6-1",cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0000572 gtex Cells_EBV-transformed_lymphocytes polyA plus RNA-seq,EFO:0000572,lymphoblast,tissue,adult,Cells_EBV-transformed_lymphocytes,gtex,polyA plus RNA-seq,splice_junctions
junction_EFO:0001086 polyA plus RNA-seq,EFO:0001086,A549,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0001099 total RNA-seq,EFO:0001099,Caco-2,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0001187 polyA plus RNA-seq,EFO:0001187,HepG2,cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0001187 total RNA-seq,EFO:0001187,HepG2,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0001193 total RNA-seq,EFO:0001193,HT-29,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0001196 polyA plus RNA-seq,EFO:0001196,IMR-90,cell_line,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0001196 total RNA-seq,EFO:0001196,IMR-90,cell_line,embryonic,,encode,total RNA-seq,splice_junctions
junction_EFO:0001200 total RNA-seq,EFO:0001200,MCF 10A,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0001203 polyA plus RNA-seq,EFO:0001203,MCF-7,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0001203 total RNA-seq,EFO:0001203,MCF-7,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002009 gtex Cells_Cultured_fibroblasts polyA plus RNA-seq,EFO:0002009,fibroblast derived cell line,tissue,adult,Cells_Cultured_fibroblasts,gtex,polyA plus RNA-seq,splice_junctions
junction_EFO:0002059 polyA plus RNA-seq,EFO:0002059,HT1080,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002059 total RNA-seq,EFO:0002059,HT1080,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002067 polyA plus RNA-seq,EFO:0002067,K562,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002067 total RNA-seq,EFO:0002067,K562,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002074 total RNA-seq,EFO:0002074,PC-3,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002101 total RNA-seq,EFO:0002101,A172,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002103 total RNA-seq,EFO:0002103,A375,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002106 total RNA-seq,EFO:0002106,A673,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0002150 total RNA-seq,EFO:0002150,Caki2,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002179 total RNA-seq,EFO:0002179,G401,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0002184 total RNA-seq,EFO:0002184,H4,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002234 total RNA-seq,EFO:0002234,MG63,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0002330 total RNA-seq,EFO:0002330,SJSA1,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002713 polyA plus RNA-seq,EFO:0002713,Panc1,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002713 total RNA-seq,EFO:0002713,Panc1,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002779 polyA plus RNA-seq,EFO:0002779,BJ,cell_line,newborn,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002784 polyA plus RNA-seq,EFO:0002784,GM12878,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002784 total RNA-seq,EFO:0002784,GM12878,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002785 polyA plus RNA-seq,EFO:0002785,GM12891,cell_line,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002786 polyA plus RNA-seq,EFO:0002786,GM12892,cell_line,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002791 polyA plus RNA-seq,EFO:0002791,HeLa-S3,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002819 total RNA-seq,EFO:0002819,Calu3,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002824 polyA plus RNA-seq,EFO:0002824,HCT116,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0002824 total RNA-seq,EFO:0002824,HCT116,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0002847 total RNA-seq,EFO:0002847,PC-9,cell_line,unknown,,encode,total RNA-seq,splice_junctions
junction_EFO:0003042 polyA plus RNA-seq,EFO:0003042,H1,cell_line,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0003042 total RNA-seq,EFO:0003042,H1,cell_line,embryonic,,encode,total RNA-seq,splice_junctions
junction_EFO:0003044 polyA plus RNA-seq,EFO:0003044,NCI-H460,cell_line,unknown,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0003044 total RNA-seq,EFO:0003044,NCI-H460,cell_line,unknown,,encode,total RNA-seq,splice_junctions
junction_EFO:0003045 total RNA-seq,EFO:0003045,H9,cell_line,embryonic,,encode,total RNA-seq,splice_junctions
junction_EFO:0003072 polyA plus RNA-seq,EFO:0003072,SK-N-SH,cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005234 polyA plus RNA-seq,EFO:0005234,PFSK-1,cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005237 polyA plus RNA-seq,EFO:0005237,U-87 MG,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005697 total RNA-seq,EFO:0005697,M059J,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005698 total RNA-seq,EFO:0005698,Daoy,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0005712 total RNA-seq,EFO:0005712,RPMI7951,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005714 polyA plus RNA-seq,EFO:0005714,LHCN-M2,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005714 total RNA-seq,EFO:0005714,LHCN-M2,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005719 total RNA-seq,EFO:0005719,Karpas-422,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005720 polyA plus RNA-seq,EFO:0005720,SK-MEL-5,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005720 total RNA-seq,EFO:0005720,SK-MEL-5,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005721 polyA plus RNA-seq,EFO:0005721,SK-N-DZ,cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005722 total RNA-seq,EFO:0005722,SJCRH30,cell_line,child,,encode,total RNA-seq,splice_junctions
junction_EFO:0005723 polyA plus RNA-seq,EFO:0005723,GM23248,cell_line,adult,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005723 total RNA-seq,EFO:0005723,GM23248,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0005725 polyA plus RNA-seq,EFO:0005725,BE2C,cell_line,child,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0005904 total RNA-seq,EFO:0005904,H7,cell_line,embryonic,,encode,total RNA-seq,splice_junctions
junction_EFO:0006270 polyA plus RNA-seq,EFO:0006270,AG04450,cell_line,embryonic,,encode,polyA plus RNA-seq,splice_junctions
junction_EFO:0006711 total RNA-seq,EFO:0006711,OCI-LY7,cell_line,adult,,encode,total RNA-seq,splice_junctions
junction_EFO:0007089 polyA plus RNA-seq,EFO:0007089,HUES64,cell_line,embryonic,,encode,polyA plus RNA-seq,splice_junctions
